* Measurement data measured by REW V5.40 beta 133
* Source: U18dB [plughw:2,0], Mic (Mic), R, Volume: 1.000. Timing signal peak level -26.9 dBFS, measurement signal peak level -17.2 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -12.0 dBFS using an acoustic timing reference
* Dated: Aug 28, 2026, 3:41:30 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: L,R MPM.0  2 GIK screens  prolong the right wall and then 2 foam. all other GIK screens as usual. Just the first on the left closer to the speaker (first reflection point). SCREENS.FRONT.WALL: 2 screens moved from the back to the front wall for comparison; 28 aug 2026 Screens on the front wall (2 units moved to the front wall: 1 taken off the back and one taken off the right - back)  Position MLP 4.517m from front wall 3.62m from RLand L speaker (trying to reproduce MPM.0 positioning) 2 screen panels prolongation - new setup DAC level -28dB MIC HEIGHT: 1.060m mic boom arm height: 1.040 PICTURES: 2026.08.25_ROOM.png measurement starts from 16Hz (REW LF tail starts from 16) -12dBFS OKTO -28dB DELAY -0.0627 ms (-21 mm, -0.85 in) using estimated IR delay relative to Acoustic reference played from DAC8STEREO L with no timing offset Clock adjustment: -14.8 ppm
* Measurement: R SCREENS.FRONT.W
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 16.113281 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
127.807608	71.271	-76.1401
128.173819	71.300	-75.6277
128.540030	71.390	-75.4674
128.906241	71.520	-75.9154
129.272452	71.653	-76.8480
129.638663	71.727	-78.0186
130.004874	71.657	-79.7148
130.371084	71.339	-81.6329
130.737295	71.018	-82.9513
131.103506	70.950	-84.9442
131.469717	70.859	-87.3826
131.835928	70.679	-87.6762
132.202139	70.556	-86.7353
132.568350	70.297	-85.7001
132.934561	70.131	-84.0178
133.300772	70.286	-83.9878
133.666983	70.443	-85.5558
134.033194	70.591	-86.9619
134.399404	70.722	-89.0947
134.765615	70.712	-91.9806
135.131826	70.692	-95.3065
135.498037	70.666	-99.1577
135.864248	70.580	-102.9532
136.230459	70.327	-107.5580
136.596670	69.646	-112.8047
136.962881	68.759	-117.4308
137.329092	67.838	-123.0660
137.695303	66.402	-128.0298
138.061514	64.751	-127.6113
138.427724	63.343	-127.0518
138.793935	60.948	-128.1265
139.160146	57.817	-119.4677
139.526357	56.142	-101.8574
139.892568	56.088	-81.6379
140.258779	57.512	-65.3989
140.624990	58.920	-52.9073
140.991201	60.792	-43.4044
141.357412	62.215	-41.2849
141.723623	63.076	-38.2767
142.089833	64.509	-36.7458
142.456044	65.656	-41.0773
142.822255	66.125	-45.4075
143.188466	66.549	-48.7553
143.554677	66.880	-53.1802
143.920888	67.001	-56.7145
144.287099	67.117	-58.5551
144.653310	67.271	-59.3436
145.019521	67.455	-60.6529
145.385732	67.348	-63.2454
145.751943	67.007	-64.4083
146.118153	66.900	-64.8506
146.484364	66.754	-65.4080
146.850575	66.741	-63.2825
147.216786	67.104	-62.3356
147.582997	67.086	-63.0396
147.949208	66.981	-61.7798
148.315419	67.108	-62.0009
148.681630	66.997	-62.7011
149.047841	67.102	-61.7170
149.414052	67.325	-62.5922
149.780263	67.261	-62.7885
150.146473	67.469	-62.2190
150.512684	67.630	-63.7905
150.878895	67.602	-63.5071
151.245106	67.929	-62.8154
151.611317	68.034	-64.3075
151.977528	67.880	-64.3287
152.343739	68.021	-64.6539
152.709950	68.130	-66.4305
153.076161	68.251	-66.7211
153.442372	68.471	-66.5236
153.808583	68.532	-65.8221
154.174793	68.621	-65.0146
154.541004	68.703	-65.6619
154.907215	68.847	-66.6961
155.273426	69.043	-68.5850
155.639637	68.948	-68.6976
156.005848	69.230	-65.6211
156.372059	69.869	-66.5093
156.738270	69.910	-69.1557
157.104481	69.995	-67.8957
