* Measurement data measured by REW V5.40 beta 133
* Source: U18dB [plughw:2,0], Mic (Mic), R, Volume: 1.000. Timing signal peak level -26.3 dBFS, measurement signal peak level -16.5 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -12.0 dBFS using an acoustic timing reference
* Dated: Aug 28, 2026, 3:40:54 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: L,R MPM.0  2 GIK screens  prolong the right wall and then 2 foam. all other GIK screens as usual. Just the first on the left closer to the speaker (first reflection point). SCREENS.FRONT.WALL: 2 screens moved from the back to the front wall for comparison; 28 aug 2026 Screens on the front wall (2 units moved to the front wall: 1 taken off the back and one taken off the right - back)  Position MLP 4.517m from front wall 3.62m from RLand L speaker (trying to reproduce MPM.0 positioning) 2 screen panels prolongation - new setup DAC level -28dB MIC HEIGHT: 1.060m mic boom arm height: 1.040 PICTURES: 2026.08.25_ROOM.png measurement starts from 16Hz (REW LF tail starts from 16) -12dBFS OKTO -28dB DELAY 0.0004 ms (0.15 mm, 0.01 in) using estimated IR delay relative to Acoustic reference played from DAC8STEREO L with no timing offset Clock adjustment: -14.6 ppm
* Measurement: L SCREENS.FRONT.W
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 16.113281 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
119.384757	78.498	-31.1766
119.750968	77.789	-34.0717
120.117179	77.152	-35.8320
120.483390	76.322	-37.1793
120.849601	75.381	-35.5974
121.215812	74.647	-32.3632
121.582023	73.957	-26.7592
121.948234	73.947	-18.2242
122.314444	74.503	-12.4221
122.680655	75.135	-8.1400
123.046866	76.073	-6.3043
123.413077	76.879	-7.9318
123.779288	77.492	-10.0099
124.145499	78.080	-12.9855
124.511710	78.342	-16.9058
124.877921	78.323	-19.9535
125.244132	78.226	-22.6035
125.610343	78.017	-24.4928
125.976554	77.924	-24.8079
126.342764	77.994	-25.0106
126.708975	78.110	-24.8733
127.075186	78.465	-25.0741
127.441397	78.881	-27.3654
127.807608	79.140	-30.3030
128.173819	79.354	-33.2026
128.540030	79.438	-36.7042
128.906241	79.323	-40.1063
129.272452	79.150	-43.1364
129.638663	78.961	-46.0664
130.004874	78.728	-48.7184
130.371084	78.398	-50.8702
130.737295	78.028	-52.1881
131.103506	77.765	-53.6555
131.469717	77.478	-55.9132
131.835928	77.131	-57.4141
132.202139	76.829	-58.1202
132.568350	76.408	-58.2712
132.934561	75.972	-57.1737
133.300772	75.653	-56.8270
133.666983	75.179	-57.0576
134.033194	74.760	-55.5565
134.399404	74.573	-53.8820
134.765615	74.290	-51.9208
135.131826	74.074	-48.1801
135.498037	74.123	-44.3868
135.864248	74.355	-41.3304
136.230459	74.764	-39.4402
136.596670	75.219	-38.7927
136.962881	75.693	-39.1777
137.329092	76.041	-40.9618
137.695303	76.155	-42.7644
138.061514	76.234	-44.1946
138.427724	76.218	-46.0062
138.793935	76.105	-46.8468
139.160146	76.143	-47.3695
139.526357	76.072	-48.6035
139.892568	75.873	-48.0978
140.258779	75.971	-47.0052
140.624990	76.095	-47.6919
140.991201	76.112	-48.0903
141.357412	76.292	-48.3518
141.723623	76.449	-49.4602
142.089833	76.514	-50.2583
142.456044	76.570	-51.3042
142.822255	76.498	-52.3713
143.188466	76.491	-52.2764
143.554677	76.664	-52.4799
143.920888	76.731	-52.9766
144.287099	76.807	-52.5117
144.653310	77.096	-53.1779
145.019521	77.311	-56.3094
145.385732	77.299	-59.7108
145.751943	77.288	-61.8887
146.118153	77.348	-64.1801
146.484364	77.197	-67.3490
146.850575	76.770	-70.1389
147.216786	76.303	-72.3394
147.582997	75.804	-74.4681
147.949208	75.210	-75.2473
148.315419	74.638	-74.5674
148.681630	73.901	-73.1350
149.047841	73.068	-68.6897
149.414052	72.805	-62.6960
149.780263	72.821	-58.8650
150.146473	72.868	-53.4178
150.512684	73.650	-47.0336
150.878895	74.743	-45.0474
151.245106	75.516	-45.4426
151.611317	76.165	-46.5648
151.977528	76.711	-49.3601
152.343739	77.045	-52.7755
152.709950	77.319	-56.0641
153.076161	77.484	-59.8070
153.442372	77.407	-63.0167
153.808583	77.237	-65.1016
154.174793	77.003	-66.8684
154.541004	76.699	-67.5094
154.907215	76.606	-67.1329
155.273426	76.631	-67.5355
155.639637	76.537	-67.6069
156.005848	76.540	-66.6660
156.372059	76.671	-66.3768
156.738270	76.782	-66.3223
157.104481	77.024	-65.7560
157.470692	77.447	-65.7526
157.836903	77.875	-66.9119
158.203113	78.207	-68.8784
158.569324	78.495	-71.2675
158.935535	78.802	-74.2454
159.301746	79.064	-77.7817
159.667957	79.236	-81.4854
160.034168	79.298	-85.7607
