* Measurement data measured by REW V5.40 beta 122
* Source: U18dB [plughw:2,0], Mic (Mic), R, volume: 1.000. Timing signal peak level -26.9 dBFS, measurement signal peak level -14.8 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -12.0 dBFS using an acoustic timing reference
* Dated: Aug 17, 2026, 4:25:46 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: multi point measurements for 120.blue geometry. GIK screens prolong the right side of the wall, instead of the legacy configuration having the 2 pyramidal foam panels as first prolongation. the first gik screen on the left has also moved closer to the left speaker to catch the first early reflection; mic moved for multi point measurements 8cm to the right 4.33m from front wall 2 screen panels prolongation - new setup DAC level -28dB Delay -0.2446 ms (-84 mm, -3.3 in) using estimated IR delay relative to Acoustic reference played from DAC8STEREO L with no timing offset Clock adjustment: -14.3 ppm
* Measurement: R 120.b.s-R+8
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 16.113281 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
103.637688	74.808	39.8385
104.003899	75.772	38.6251
104.370110	76.304	35.8901
104.736321	76.662	33.8416
105.102532	76.951	31.9528
105.468743	77.172	30.4451
105.834954	77.372	29.0106
106.201165	77.480	27.7750
106.567375	77.586	27.2843
106.933586	77.760	26.9414
107.299797	77.978	26.6576
107.666008	78.249	26.1360
108.032219	78.436	25.4519
108.398430	78.598	25.4915
108.764641	78.823	25.0922
109.130852	78.896	24.2982
109.497063	78.975	24.8344
109.863274	79.283	25.5946
110.229485	79.673	26.2784
110.595695	80.278	27.1415
110.961906	81.034	26.1251
111.328117	81.637	23.6248
111.694328	82.156	20.7678
112.060539	82.605	17.1467
112.426750	82.889	13.2994
112.792961	83.036	9.7031
113.159172	83.017	6.6238
113.525383	82.960	4.8978
113.891594	83.055	3.4733
114.257805	83.153	1.9739
114.624015	83.404	1.8057
114.990226	84.020	0.9198
115.356437	84.611	-2.0212
115.722648	85.059	-5.3630
116.088859	85.507	-9.5332
116.455070	85.814	-14.9840
116.821281	85.980	-20.5208
117.187492	86.091	-26.2603
117.553703	86.001	-32.1503
117.919914	85.729	-36.8960
118.286124	85.474	-40.9713
118.652335	85.156	-45.2147
119.018546	84.760	-48.5099
119.384757	84.487	-50.9303
119.750968	84.258	-53.5814
120.117179	83.961	-55.8844
120.483390	83.730	-57.6945
120.849601	83.583	-59.8741
121.215812	83.453	-62.3087
121.582023	83.374	-64.8588
121.948234	83.307	-68.0363
122.314444	83.142	-71.7830
122.680655	82.868	-75.5991
123.046866	82.527	-79.4990
123.413077	82.060	-83.5848
123.779288	81.414	-87.2588
124.145499	80.670	-89.9658
124.511710	79.916	-91.8960
124.877921	79.147	-93.1740
125.244132	78.356	-93.4451
125.610343	77.602	-92.4518
125.976554	76.987	-90.5243
126.342764	76.567	-88.3973
126.708975	76.346	-86.6898
127.075186	76.223	-85.9387
127.441397	76.012	-85.7346
127.807608	75.711	-85.1619
128.173819	75.423	-84.5067
128.540030	75.143	-83.9042
128.906241	74.929	-82.9036
129.272452	74.800	-81.4380
129.638663	74.797	-79.5704
130.004874	74.919	-79.0754
130.371084	74.850	-80.3201
130.737295	74.703	-80.9987
131.103506	74.793	-82.2295
131.469717	74.681	-84.8427
131.835928	74.217	-85.4551
132.202139	73.832	-84.6438
132.568350	73.331	-84.9347
132.934561	72.696	-83.9426
133.300772	72.443	-82.1604
133.666983	72.348	-81.0576
134.033194	72.373	-78.7295
134.399404	72.628	-77.2590
134.765615	72.701	-77.2993
135.131826	72.720	-77.5463
135.498037	72.760	-80.0817
135.864248	72.454	-84.2914
136.230459	71.891	-87.7170
136.596670	71.173	-90.7979
136.962881	70.013	-92.9460
137.329092	68.365	-91.9075
137.695303	66.292	-85.7670
138.061514	64.421	-69.7157
138.427724	64.613	-48.3545
138.793935	66.407	-34.9916
139.160146	68.431	-29.6608
139.526357	70.085	-28.3848
139.892568	71.405	-28.2227
140.258779	72.489	-29.9226
140.624990	73.127	-33.0901
140.991201	73.515	-35.2892
141.357412	74.025	-37.0565
141.723623	74.504	-39.3793
142.089833	74.887	-41.1516
142.456044	75.297	-43.1515
142.822255	75.569	-46.1234
143.188466	75.705	-48.7927
143.554677	75.882	-51.3413
143.920888	76.001	-54.1794
144.287099	76.090	-56.4160
144.653310	76.261	-58.9592
145.019521	76.263	-62.1533
145.385732	76.089	-63.7792
145.751943	76.100	-64.3837
146.118153	76.150	-66.4098
146.484364	75.999	-68.6578
146.850575	75.871	-70.0482
147.216786	75.794	-71.5165
147.582997	75.624	-72.3505
147.949208	75.522	-72.2402
148.315419	75.521	-72.7494
148.681630	75.497	-73.8882
149.047841	75.526	-74.9113
149.414052	75.637	-76.1266
149.780263	75.671	-77.7784
150.146473	75.511	-79.2458
150.512684	75.302	-80.0134
150.878895	75.218	-81.2924
151.245106	75.073	-83.5645
151.611317	74.787	-84.8188
151.977528	74.569	-84.6129
152.343739	74.390	-84.1500
152.709950	74.197	-83.3237
153.076161	74.063	-82.3203
153.442372	73.994	-80.8983
153.808583	74.133	-79.3143
154.174793	74.304	-78.8822
154.541004	74.345	-77.5543
154.907215	74.726	-75.2512
155.273426	75.308	-75.6667
