* Measurement data measured by REW V5.40 beta 122
* Source: U18dB [plughw:2,0], Mic (Mic), R, volume: 1.000. Timing signal peak level -26.7 dBFS, measurement signal peak level -17.1 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -12.0 dBFS using an acoustic timing reference
* Dated: Aug 17, 2026, 4:41:32 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: multi point measurements for 120.blue geometry. GIK screens prolong the right side of the wall, instead of the legacy configuration having the 2 pyramidal foam panels as first prolongation. the first gik screen on the left has also moved closer to the left speaker to catch the first early reflection; mic moved for multi point measurements mic moved 10cm to the back -> 3.76m from the speakers 4.66m from front wall 2 screen panels prolongation - new setup DAC level -28dB Delay -0.0278 ms (-9.5 mm, -0.38 in) using estimated IR delay relative to Acoustic reference played from DAC8STEREO L with no timing offset Clock adjustment: -14.3 ppm
* Measurement: L 120.b.s-B+10
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 16.113281 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
189.331041	73.666	169.4968
189.697251	73.460	161.3682
190.063462	73.024	153.3496
190.429673	72.584	145.6851
190.795884	72.206	137.3469
191.162095	71.819	129.4084
191.528306	71.572	122.5439
191.894517	71.427	115.0784
192.260728	71.208	106.8000
192.626939	71.049	98.6885
192.993150	71.111	91.0645
193.359361	71.372	83.8667
193.725571	71.665	76.2908
194.091782	71.805	68.5806
194.457993	72.003	61.8687
194.824204	72.500	55.1384
195.190415	73.068	47.7478
195.556626	73.559	40.4568
195.922837	73.946	32.5442
196.289048	74.102	24.1147
196.655259	74.196	16.5310
197.021470	74.402	9.0981
197.387681	74.450	1.5134
197.753891	74.230	-4.4346
198.120102	73.968	-8.6165
198.486313	73.730	-12.2764
198.852524	73.496	-15.8003
199.218735	73.186	-19.1667
199.584946	72.761	-20.7754
199.951157	72.577	-20.1365
200.317368	72.698	-19.9551
200.683579	72.833	-20.3127
201.049790	73.057	-20.2375
201.416001	73.409	-20.1038
201.782211	73.911	-19.8445
202.148422	74.553	-20.7571
202.514633	75.038	-23.1255
202.880844	75.362	-25.4219
203.247055	75.731	-27.9514
203.613266	76.091	-31.3640
203.979477	76.361	-34.9307
204.345688	76.551	-37.9795
204.711899	76.746	-40.3896
205.078110	77.026	-43.3708
205.444321	77.221	-47.6343
205.810531	77.280	-51.8423
206.176742	77.340	-55.7815
206.542953	77.260	-59.9673
206.909164	76.957	-63.1882
207.275375	76.668	-65.4834
207.641586	76.388	-68.1128
208.007797	76.037	-70.0208
208.374008	75.800	-70.6265
208.740219	75.646	-70.8779
209.106430	75.486	-70.5415
209.472641	75.446	-70.1465
209.838851	75.475	-70.7712
210.205062	75.493	-71.7739
210.571273	75.588	-72.5586
210.937484	75.780	-73.5671
211.303695	75.953	-75.2312
211.669906	75.991	-77.2551
212.036117	75.925	-78.9783
212.402328	75.874	-80.5549
212.768539	75.837	-82.7102
213.134750	75.710	-85.2883
213.500960	75.526	-87.4707
213.867171	75.384	-89.3804
214.233382	75.194	-91.5908
214.599593	74.834	-93.3020
214.965804	74.421	-94.0940
215.332015	73.943	-94.6375
215.698226	73.370	-93.9126
216.064437	72.964	-91.8325
216.430648	72.639	-89.8438
216.796859	72.322	-86.3528
217.163070	72.419	-82.2708
217.529280	72.699	-80.2983
217.895491	72.956	-78.7710
218.261702	73.358	-77.8743
218.627913	73.665	-78.1123
218.994124	73.874	-77.7012
219.360335	74.201	-77.2288
219.726546	74.546	-77.3657
220.092757	74.929	-77.7202
220.458968	75.309	-79.0393
220.825179	75.531	-80.8481
221.191390	75.680	-82.4622
221.557600	75.814	-84.3269
221.923811	75.910	-86.4250
222.290022	75.953	-88.9336
222.656233	75.829	-91.4875
223.022444	75.615	-93.1316
223.388655	75.409	-94.2751
223.754866	75.156	-94.5298
224.121077	75.036	-93.6082
224.487288	75.000	-93.1938
224.853499	74.860	-92.1277
225.219710	74.998	-89.9646
225.585920	75.365	-89.4583
225.952131	75.617	-89.2141
226.318342	76.006	-88.1697
226.684553	76.497	-88.6267
227.050764	76.807	-90.0618
227.416975	77.112	-91.4155
227.783186	77.510	-93.6396
228.149397	77.845	-96.6067
228.515608	78.088	-99.3928
228.881819	78.291	-102.0576
229.248030	78.424	-105.0872
229.614240	78.441	-108.2168
229.980451	78.427	-110.9797
230.346662	78.434	-113.8442
230.712873	78.377	-116.8308
231.079084	78.301	-119.4739
231.445295	78.241	-122.4517
231.811506	78.057	-125.5872
232.177717	77.819	-128.0176
232.543928	77.585	-130.4919
232.910139	77.233	-132.7124
233.276350	76.928	-133.8555
233.642560	76.712	-135.2356
234.008771	76.362	-136.2981
234.374982	76.081	-136.1663
234.741193	75.928	-136.9309
235.107404	75.666	-138.0486
235.473615	75.533	-138.3188
235.839826	75.528	-139.3955
236.206037	75.348	-140.4983
236.572248	75.145	-140.5972
