* Measurement data measured by REW V5.40 beta 122
* Source: U18dB [plughw:2,0], Mic (Mic), R, volume: 1.000. Timing signal peak level -25.8 dBFS, measurement signal peak level -14.9 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -12.0 dBFS using an acoustic timing reference
* Dated: Aug 17, 2026, 4:17:24 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: multi point measurements for 120.blue geometry. GIK screens prolong the right side of the wall, instead of the legacy configuration having the 2 pyramidal foam panels as first prolongation. the first gik screen on the left has also moved closer to the left speaker to catch the first early reflection; mic 3,45 from L and R 4.33m from front wall 2 screen panels prolongation - new setup DAC level -28dB entrance door open Delay 0.0006 ms (0.22 mm, 0.01 in) using estimated IR delay relative to Acoustic reference played from DAC8STEREO L with no timing offset Clock adjustment: -14.4 ppm
* Measurement: L 120.blue.screens
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 16.113281 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
108.764641	71.202	12.2432
109.130852	72.356	18.8444
109.497063	73.364	22.0137
109.863274	74.393	24.3995
110.229485	75.504	23.9508
110.595695	76.327	21.3591
110.961906	76.941	18.9070
111.328117	77.474	16.0654
111.694328	77.716	12.7209
112.060539	77.703	10.5894
112.426750	77.789	9.5145
112.792961	78.000	7.9252
113.159172	78.202	6.5701
113.525383	78.534	5.6312
113.891594	78.853	3.4215
114.257805	78.897	1.1478
114.624015	79.048	0.1903
114.990226	79.540	-2.5614
115.356437	79.841	-7.9496
115.722648	79.744	-12.5773
116.088859	79.567	-15.0725
116.455070	79.450	-17.1373
116.821281	79.215	-19.4559
117.187492	78.802	-20.7601
117.553703	78.472	-20.0511
117.919914	78.485	-19.1584
118.286124	78.605	-20.1134
118.652335	78.621	-21.9263
119.018546	78.639	-24.0486
119.384757	78.590	-26.9099
119.750968	78.331	-29.3727
120.117179	77.971	-30.3606
120.483390	77.629	-30.5078
120.849601	77.239	-30.5444
121.215812	76.757	-29.6500
121.582023	76.459	-27.1398
121.948234	76.473	-25.0255
122.314444	76.469	-23.3647
122.680655	76.592	-20.2833
123.046866	77.065	-18.1110
123.413077	77.536	-17.9777
123.779288	77.987	-18.6543
124.145499	78.409	-20.8652
124.511710	78.565	-23.4479
124.877921	78.645	-24.7410
125.244132	78.772	-26.0886
125.610343	78.755	-27.3702
125.976554	78.747	-27.5808
126.342764	78.863	-27.9771
126.708975	78.982	-28.8745
127.075186	79.114	-30.0725
127.441397	79.236	-31.4684
127.807608	79.468	-32.6809
128.173819	79.833	-35.2733
128.540030	79.960	-39.1256
128.906241	79.863	-41.8298
129.272452	79.837	-44.0297
129.638663	79.732	-47.0524
130.004874	79.495	-49.5541
130.371084	79.328	-51.7040
130.737295	79.091	-54.5630
131.103506	78.616	-56.9922
131.469717	78.055	-57.9358
131.835928	77.605	-57.9388
132.202139	77.265	-57.9147
132.568350	76.938	-57.4807
132.934561	76.721	-56.1790
133.300772	76.599	-55.1223
133.666983	76.424	-53.8936
134.033194	76.397	-52.1992
134.399404	76.486	-51.8593
134.765615	76.442	-52.0867
135.131826	76.396	-51.8502
135.498037	76.367	-51.8678
