* Measurement data measured by REW V5.40 beta 122
* Source: U18dB [plughw:2,0], Mic (Mic), R, volume: 1.000. Timing signal peak level -25.8 dBFS, measurement signal peak level -14.8 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -12.0 dBFS using an acoustic timing reference
* Dated: Aug 17, 2026, 4:27:03 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: multi point measurements for 120.blue geometry. GIK screens prolong the right side of the wall, instead of the legacy configuration having the 2 pyramidal foam panels as first prolongation. the first gik screen on the left has also moved closer to the left speaker to catch the first early reflection; mic moved for multi point measurements 8cm to the rleft 4.33m from front wall 2 screen panels prolongation - new setup DAC level -28dB Delay -0.0095 ms (-3.3 mm, -0.13 in) using estimated IR delay relative to Acoustic reference played from DAC8STEREO L with no timing offset Clock adjustment: -16.7 ppm
* Measurement: L 120.b.s-L+8
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 16.113281 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
116.455070	78.464	-20.2145
116.821281	77.851	-20.5132
117.187492	77.738	-20.2373
117.553703	77.600	-20.7592
117.919914	77.580	-18.9346
118.286124	77.969	-18.5826
118.652335	78.148	-20.8102
119.018546	78.166	-22.7356
119.384757	78.196	-25.1876
119.750968	77.994	-27.7029
120.117179	77.690	-28.8818
120.483390	77.372	-29.6644
120.849601	76.966	-29.4764
121.215812	76.652	-28.0905
121.582023	76.385	-26.1512
121.948234	76.259	-22.9783
122.314444	76.435	-20.1691
122.680655	76.729	-18.0990
123.046866	77.245	-16.4508
123.413077	77.830	-16.8184
123.779288	78.222	-18.1128
124.145499	78.598	-19.8237
124.511710	78.888	-22.8950
124.877921	78.961	-25.7307
125.244132	79.006	-27.3662
125.610343	79.042	-28.6125
125.976554	79.064	-29.4523
126.342764	79.165	-30.7136
126.708975	79.213	-32.6035
127.075186	79.242	-33.7271
127.441397	79.402	-34.6129
127.807608	79.578	-36.2018
128.173819	79.739	-38.4108
128.540030	79.864	-41.5151
128.906241	79.862	-44.6971
129.272452	79.826	-47.2736
129.638663	79.729	-50.2424
130.004874	79.421	-53.3708
130.371084	79.060	-55.9611
130.737295	78.716	-58.9738
131.103506	78.171	-61.4246
131.469717	77.630	-61.2510
131.835928	77.366	-60.8354
132.202139	76.976	-61.6729
132.568350	76.455	-60.8440
132.934561	76.253	-58.9641
133.300772	76.098	-57.8397
133.666983	75.892	-55.4655
134.033194	75.931	-53.4070
134.399404	75.889	-53.2924
134.765615	75.759	-52.6852
135.131826	75.796	-52.0565
135.498037	75.747	-51.3945
135.864248	75.781	-49.1711
136.230459	76.033	-48.0765
136.596670	76.149	-48.0846
136.962881	76.362	-47.6003
137.329092	76.689	-48.6296
137.695303	76.769	-50.0846
138.061514	76.831	-50.8669
138.427724	76.832	-53.2354
138.793935	76.471	-55.5438
139.160146	76.132	-55.5770
139.526357	75.984	-55.3610
139.892568	75.726	-54.2657
140.258779	75.606	-51.0819
140.624990	75.722	-48.0673
140.991201	75.903	-45.1536
141.357412	76.356	-42.2504
141.723623	77.023	-41.1746
142.089833	77.620	-41.5789
142.456044	78.144	-42.2639
142.822255	78.689	-43.5996
143.188466	79.156	-46.2402
143.554677	79.461	-49.2874
143.920888	79.754	-52.0179
144.287099	80.095	-55.1077
144.653310	80.369	-58.6356
145.019521	80.560	-62.3583
145.385732	80.648	-66.5198
145.751943	80.631	-70.8585
146.118153	80.583	-75.4865
146.484364	80.417	-80.6436
146.850575	80.059	-85.3339
147.216786	79.637	-89.3655
147.582997	79.128	-93.6604
147.949208	78.422	-97.8879
148.315419	77.512	-101.3301
148.681630	76.346	-103.0562
149.047841	75.065	-101.7433
149.414052	73.883	-98.0151
149.780263	72.865	-91.3091
150.146473	72.614	-81.6364
150.512684	73.174	-73.6863
150.878895	74.077	-68.1387
151.245106	75.104	-66.0674
151.611317	75.786	-67.0916
151.977528	76.227	-68.6910
152.343739	76.687	-71.5715
152.709950	76.950	-75.3951
153.076161	77.068	-78.2664
153.442372	77.099	-81.2479
153.808583	76.781	-84.1298
154.174793	76.363	-85.0199
154.541004	76.219	-85.7118
154.907215	76.108	-87.4930
155.273426	75.887	-88.9719
155.639637	75.569	-89.6765
156.005848	75.190	-89.0028
156.372059	74.960	-87.3003
156.738270	74.842	-85.7831
157.104481	74.752	-84.1019
157.470692	74.739	-82.2844
157.836903	74.834	-80.4540
158.203113	75.119	-79.1583
158.569324	75.460	-78.7308
158.935535	75.844	-78.0267
159.301746	76.354	-78.0854
159.667957	76.717	-79.5862
160.034168	76.954	-81.2047
160.400379	77.246	-83.6904
160.766590	77.446	-87.2208
161.132801	77.585	-90.5869
161.499012	77.691	-94.4272
161.865223	77.569	-98.3416
162.231433	77.350	-101.0914
162.597644	77.175	-103.7482
162.963855	76.899	-106.4178
163.330066	76.590	-108.4375
163.696277	76.244	-110.4598
164.062488	75.788	-111.5099
164.428699	75.459	-111.5049
164.794910	75.149	-111.7858
165.161121	74.796	-110.9572
165.527332	74.727	-109.7766
165.893542	74.748	-110.1321
166.259753	74.708	-110.2767
166.625964	74.789	-110.0273
166.992175	74.890	-110.3733
167.358386	74.959	-111.3374
167.724597	75.006	-113.4686
168.090808	75.021	-116.4081
168.457019	75.050	-119.9501
168.823230	74.895	-123.7769
169.189441	74.503	-126.3336
169.555652	74.060	-128.3693
169.921862	73.438	-130.8928
170.288073	72.753	-132.3290
170.654284	72.257	-133.5480
171.020495	71.596	-134.4235
171.386706	70.887	-132.1741
171.752917	70.425	-129.4823
172.119128	69.798	-127.2018
172.485339	69.341	-123.1792
172.851550	69.286	-120.5439
