* Measurement data measured by REW V5.40 beta 122
* Source: U18dB [plughw:2,0], Mic (Mic), R, volume: 1.000. Timing signal peak level -26.4 dBFS, measurement signal peak level -14.8 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -12.0 dBFS using an acoustic timing reference
* Dated: Aug 17, 2026, 4:22:54 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: multi point measurements for 120.blue geometry. GIK screens prolong the right side of the wall, instead of the legacy configuration having the 2 pyramidal foam panels as first prolongation. the first gik screen on the left has also moved closer to the left speaker to catch the first early reflection; mic 3,45 from L and R 4.33m from front wall 2 screen panels prolongation - new setup DAC level -28dB Delay -0.0095 ms (-3.2 mm, -0.13 in) using estimated IR delay relative to Acoustic reference played from DAC8STEREO L with no timing offset Clock adjustment: -16.8 ppm
* Measurement: L 120.blue.screens.repetition.2
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 16.113281 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
124.511710	78.651	-21.1268
124.877921	78.731	-23.6642
125.244132	78.672	-25.7240
125.610343	78.701	-26.5565
125.976554	78.849	-27.3235
126.342764	78.923	-28.1432
126.708975	78.988	-28.5190
127.075186	79.123	-29.3716
127.441397	79.265	-30.5372
127.807608	79.552	-31.8518
128.173819	79.871	-34.6317
128.540030	79.955	-37.7172
128.906241	79.997	-40.0771
129.272452	79.995	-43.3276
129.638663	79.725	-46.3076
130.004874	79.544	-47.8710
130.371084	79.492	-50.9203
130.737295	79.103	-54.3046
131.103506	78.695	-55.1671
131.469717	78.520	-56.4358
131.835928	78.049	-58.4706
132.202139	77.401	-58.0548
132.568350	77.003	-56.5897
132.934561	76.709	-55.4923
133.300772	76.540	-54.1589
133.666983	76.486	-53.1688
134.033194	76.489	-52.0649
134.399404	76.599	-51.6903
134.765615	76.548	-52.3329
135.131826	76.373	-52.0222
135.498037	76.348	-51.3478
135.864248	76.340	-51.1727
136.230459	76.330	-50.4575
136.596670	76.431	-49.5903
136.962881	76.592	-49.3042
137.329092	76.760	-49.9164
137.695303	76.857	-51.3816
138.061514	76.869	-53.2450
138.427724	76.715	-55.3226
138.793935	76.315	-56.0764
139.160146	75.966	-54.7904
139.526357	75.725	-53.6002
139.892568	75.379	-51.7274
140.258779	75.272	-48.1124
140.624990	75.482	-45.2659
140.991201	75.719	-42.9752
141.357412	76.072	-40.6028
141.723623	76.549	-38.9014
142.089833	77.154	-37.9923
142.456044	77.819	-38.6895
142.822255	78.334	-40.3378
143.188466	78.780	-41.9797
143.554677	79.200	-44.4204
143.920888	79.503	-47.2554
144.287099	79.833	-49.8713
144.653310	80.207	-53.2196
145.019521	80.434	-57.1575
145.385732	80.524	-61.0327
145.751943	80.541	-65.2130
146.118153	80.476	-69.7665
146.484364	80.336	-74.2889
146.850575	80.107	-78.4242
147.216786	79.774	-82.2192
147.582997	79.251	-86.1764
147.949208	78.462	-89.7373
148.315419	77.564	-92.1510
148.681630	76.583	-93.7002
149.047841	75.396	-92.4667
149.414052	74.433	-86.8412
149.780263	73.943	-79.8922
150.146473	73.822	-72.0950
150.512684	74.393	-65.3346
150.878895	75.216	-62.3859
151.245106	75.981	-61.1066
151.611317	76.752	-61.5829
151.977528	77.279	-63.8822
152.343739	77.591	-66.2438
152.709950	77.869	-69.0247
153.076161	77.970	-72.5083
153.442372	77.886	-75.5712
153.808583	77.732	-78.3330
154.174793	77.484	-80.6508
154.541004	77.264	-81.6005
154.907215	77.191	-82.0792
155.273426	77.051	-83.0065
155.639637	76.705	-83.6411
156.005848	76.315	-83.3378
156.372059	76.128	-82.6049
156.738270	76.144	-82.1339
157.104481	76.223	-81.1334
157.470692	76.377	-79.2772
157.836903	76.528	-77.7113
158.203113	76.603	-76.4376
158.569324	76.814	-75.6217
158.935535	77.212	-76.2518
159.301746	77.675	-77.7733
159.667957	78.160	-79.5782
160.034168	78.572	-81.8557
160.400379	78.848	-84.5156
160.766590	79.034	-87.6298
161.132801	79.139	-91.3218
161.499012	79.141	-95.3657
161.865223	79.010	-99.3291
162.231433	78.790	-102.6935
162.597644	78.581	-105.8856
162.963855	78.271	-109.4271
163.330066	77.774	-112.0652
163.696277	77.287	-113.3492
164.062488	76.804	-114.4789
164.428699	76.241	-114.6093
164.794910	75.893	-113.5347
165.161121	75.713	-113.2985
165.527332	75.437	-112.8807
165.893542	75.307	-111.5586
166.259753	75.347	-111.3682
166.625964	75.381	-111.8021
166.992175	75.566	-112.1989
167.358386	75.811	-113.4615
167.724597	75.910	-114.7175
168.090808	75.968	-115.9252
168.457019	75.926	-118.6884
168.823230	75.627	-122.3040
169.189441	75.281	-125.1813
169.555652	75.057	-127.8077
169.921862	74.730	-130.5842
170.288073	74.141	-132.4154
170.654284	73.449	-133.0771
171.020495	72.789	-133.8385
171.386706	72.097	-134.7413
171.752917	71.403	-133.8918
172.119128	70.907	-130.4857
172.485339	70.665	-126.0281
172.851550	70.542	-122.4431
173.217761	70.341	-120.7946
173.583972	69.952	-119.6833
173.950182	69.698	-117.0061
174.316393	69.817	-114.0254
174.682604	69.951	-111.6799
175.048815	69.997	-108.7468
175.415026	70.113	-106.3716
175.781237	70.163	-104.9572
176.147448	70.326	-102.4374
176.513659	70.903	-100.0619
176.879870	71.494	-99.5012
177.246081	71.831	-98.9919
177.612292	72.159	-98.0760
177.978502	72.620	-98.2555
178.344713	73.150	-99.8507
