* Measurement data measured by REW V5.40 beta 122
* Source: U18dB [plughw:2,0], Mic (Mic), R, volume: 1.000. Timing signal peak level -23.2 dBFS, measurement signal peak level -12.2 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -14.0 dBFS using an acoustic timing reference
* Dated: Apr 28, 2026, 3:09:05 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: new measurements: trad: traditional foams on the right. Rscreen screen panels on the Right prolong the half wall; Delay -0.0094 ms (-3.2 mm, -0.13 in) using estimated IR delay relative to Acoustic reference played from DAC8STEREO L with no timing offset Clock adjustment: -17.1 ppm
* Measurement: L 120.blue
* Smoothing: Variable
* Frequency Step: 96 ppo
* Start Frequency: 15.014648 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
124.532814	82.598	-12.6863
125.435230	83.278	-18.7937
126.344185	83.648	-26.0736
127.259727	83.666	-33.7576
128.181904	83.336	-40.9943
129.110763	82.707	-46.9583
130.046352	81.869	-50.9509
130.988722	80.948	-52.4908
131.937920	80.107	-51.4255
132.893997	79.531	-48.1746
133.857001	79.359	-43.9921
134.826984	79.580	-40.5748
135.803996	80.045	-38.9949
136.788088	80.590	-39.2811
137.779311	81.133	-40.9711
138.777717	81.652	-43.7300
139.783357	82.139	-47.5438
140.796285	82.553	-52.5426
141.816553	82.821	-58.7177
142.844214	82.852	-65.7443
143.879322	82.571	-72.9427
144.921931	81.938	-79.2908
145.972095	80.975	-83.4751
147.029869	79.806	-84.2014
148.095308	78.677	-81.1548
149.168468	77.872	-76.0173
150.249404	77.520	-71.2435
151.338173	77.550	-67.7679
152.434832	77.864	-65.3212
153.539437	78.397	-63.9135
154.652047	79.056	-64.1176
155.772720	79.693	-66.3348
156.901513	80.175	-70.3359
158.038486	80.424	-75.4513
159.183698	80.424	-80.9192
160.337209	80.209	-86.1046
161.499079	79.843	-90.6105
162.669367	79.405	-94.3386
163.848137	78.958	-97.4645
165.035448	78.522	-100.2888
166.231363	78.078	-103.0371
167.435944	77.589	-105.7488
168.649254	77.030	-108.3046
169.871356	76.396	-110.5132
171.102314	75.703	-112.1682
172.342191	74.973	-113.0375
173.591054	74.246	-112.8375
174.848966	73.592	-111.3313
176.115994	73.117	-108.6813
177.392203	72.914	-105.8488
178.677660	72.966	-104.3055
179.972432	73.132	-105.0228
181.276587	73.232	-107.9204
182.590191	73.133	-112.0911
183.913315	72.783	-115.9878
185.246027	72.226	-116.7751
186.588396	71.624	-107.0375
187.940492	71.247	-70.9324
189.302387	71.352	-36.6812
190.674150	71.966	-27.1138
192.055853	72.895	-26.6516
193.447569	73.932	-29.1091
194.849370	74.961	-32.6067
196.261329	75.934	-36.5485
197.683519	76.831	-40.7943
199.116016	77.632	-45.3558
200.558892	78.318	-50.2451
202.012225	78.869	-55.4059
203.476089	79.273	-60.6993
204.950560	79.531	-65.9235
206.435716	79.658	-70.8489
207.931635	79.687	-75.2664
209.438393	79.668	-79.0426
210.956070	79.661	-82.1801
212.484745	79.722	-84.8459
214.024497	79.881	-87.3372
215.575406	80.136	-89.9839
217.137555	80.456	-93.0471
218.711023	80.798	-96.6663
220.295893	81.117	-100.8639
221.892248	81.377	-105.5754
223.500171	81.553	-110.6766
225.119745	81.627	-116.0071
226.751056	81.593	-121.3912
228.394187	81.458	-126.6642
230.049226	81.240	-131.7010
231.716257	80.962	-136.4397
233.395369	80.654	-140.8926
235.086648	80.337	-145.1342
236.790182	80.026	-149.2640
238.506062	79.721	-153.3673
240.234375	79.412	-157.4874
241.975212	79.087	-161.6161
243.728664	78.730	-165.6904
245.494823	78.329	-169.5938
247.273780	77.880	-173.1646
249.065627	77.391	-176.2264
250.870459	76.888	-178.6537
252.688370	76.415	179.5360
254.519454	76.025	178.1111
256.363807	75.758	176.6550
258.221525	75.620	174.7150
260.092705	75.579	171.9796
261.977444	75.584	168.3588
263.875840	75.584	163.9478
265.787993	75.542	158.9427
267.714003	75.447	153.5585
269.653969	75.306	147.9589
271.607992	75.150	142.1978
273.576176	75.018	136.1758
275.558622	74.947	129.6361
277.555433	74.956	122.2081
279.566714	75.037	113.4731
281.592570	75.161	102.9874
283.633106	75.291	90.2081
285.688428	75.391	74.2999
287.758644	75.434	53.8826
289.843862	75.403	27.2850
291.944190	75.286	-4.8275
294.059738	75.077	-36.3835
296.190616	74.774	-61.9257
298.336935	74.379	-81.3583
300.498808	73.900	-96.3407
302.676346	73.353	-108.0614
304.869664	72.767	-117.1014
307.078875	72.180	-123.6760
309.304095	71.638	-127.8613
311.545440	71.180	-129.8220
313.803027	70.827	-130.0182
316.076973	70.572	-129.2314
318.367397	70.383	-128.2709
320.674418	70.220	-127.5653
322.998157	70.048	-126.9965
325.338735	69.849	-125.9944
327.696273	69.628	-123.7197
330.070896	69.413	-119.3035
332.462726	69.255	-112.3394
334.871888	69.214	-103.6366
337.298507	69.340	-95.2637
339.742711	69.650	-89.1168
342.204627	70.125	-85.7931
344.684383	70.712	-84.9396
347.182108	71.354	-85.9476
349.697933	72.000	-88.2712
352.231988	72.615	-91.4861
354.784406	73.180	-95.2642
357.355320	73.687	-99.3453
359.944864	74.141	-103.5184
