* Measurement data measured by REW V5.40 beta 122
* Source: U18dB [plughw:3,0], Mic (Mic), R, volume: 1.000. Timing signal peak level -27.1 dBFS, measurement signal peak level -15.0 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -12.0 dBFS using an acoustic timing reference
* Dated: Aug 10, 2026, 3:19:56 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; L -12dBFS OKTO@-29dB mic - speakers 3.44m mic - front wall 4.31 Foam panels in traditional position: prolong the 1.75 half wall Delay 0.0012 ms (0.41 mm, 0.02 in) using estimated IR delay relative to Acoustic reference played from DAC8STEREO R with no timing offset Clock adjustment: -14.9 ppm
* Measurement: R 120.trad
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 15.014648 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
168.457019	72.036	-179.3861
168.823230	71.778	178.7734
169.189441	71.468	177.6715
169.555651	71.214	177.0032
169.921862	70.898	176.0277
170.288073	70.411	174.8894
170.654284	69.821	174.3944
171.020495	69.434	174.8788
171.386706	69.357	175.0404
171.752917	69.320	174.6758
172.119128	69.126	174.5129
172.485339	68.687	175.4761
172.851550	68.318	178.5847
173.217761	68.391	-178.9855
173.583971	68.489	-179.2104
173.950182	68.366	-179.3643
174.316393	68.313	-178.3385
174.682604	68.465	-177.8573
175.048815	68.636	-178.6531
175.415026	68.755	-179.1792
175.781237	69.076	-179.2922
176.147448	69.429	178.7118
176.513659	69.427	176.6074
176.879870	69.511	176.7109
177.246081	69.970	175.6327
177.612291	70.274	172.7561
177.978502	70.393	170.7985
178.344713	70.577	169.3529
178.710924	70.804	167.3586
179.077135	71.042	164.6156
179.443346	71.240	161.4503
179.809557	71.491	158.0677
180.175768	71.693	153.3223
180.541979	71.601	149.0881
180.908190	71.688	147.4827
181.274401	72.163	144.4514
181.640611	72.327	139.6111
182.006822	72.289	136.5175
182.373033	72.498	133.2207
182.739244	72.665	128.3022
183.105455	72.774	123.7876
183.471666	72.919	119.3225
183.837877	72.933	115.2163
184.204088	72.992	111.5292
184.570299	72.996	106.2845
184.936510	72.685	101.4614
185.302721	72.505	99.0609
185.668931	72.663	96.2230
186.035142	72.800	92.2659
186.401353	72.854	88.1904
186.767564	72.779	84.5173
187.133775	72.724	82.3433
187.499986	72.855	80.1322
187.866197	72.930	77.7100
188.232408	73.170	76.5850
188.598619	73.668	74.2534
188.964830	73.975	71.3125
189.331041	74.380	69.5798
189.697251	75.029	65.6235
190.063462	75.481	59.5232
190.429673	75.891	53.7869
190.795884	76.369	47.5728
191.162095	76.638	41.4860
191.528306	76.850	36.6119
191.894517	77.110	30.9281
192.260728	77.195	24.3248
192.626939	77.202	18.2710
192.993150	77.212	12.2897
193.359360	77.078	6.6238
193.725571	76.883	1.7496
194.091782	76.679	-3.2385
194.457993	76.449	-8.0577
194.824204	76.339	-12.9934
195.190415	76.158	-19.1438
195.556626	75.668	-24.7299
195.922837	75.119	-28.3817
196.289048	74.627	-31.5864
196.655259	74.021	-34.2570
197.021470	73.399	-35.5226
197.387680	72.847	-35.9231
197.753891	72.397	-35.4138
198.120102	72.160	-34.6470
198.486313	72.030	-34.3027
198.852524	71.981	-33.8062
199.218735	72.097	-33.4685
199.584946	72.333	-33.9077
199.951157	72.559	-35.1492
200.317368	72.689	-36.2347
200.683579	72.899	-36.8975
201.049790	73.200	-39.1392
201.416000	73.294	-42.7472
201.782211	73.276	-45.5540
202.148422	73.368	-47.9791
202.514633	73.401	-50.9692
202.880844	73.245	-54.1338
203.247055	72.910	-57.3711
203.613266	72.497	-60.0118
203.979477	72.241	-62.0638
204.345688	72.000	-64.5144
204.711899	71.472	-65.7578
205.078110	70.893	-64.6106
205.444320	70.463	-63.4143
205.810531	70.042	-62.6654
206.176742	69.786	-60.7043
206.542953	69.903	-57.5939
206.909164	70.303	-54.6879
207.275375	70.698	-52.9802
207.641586	70.957	-52.0040
208.007797	71.261	-51.7434
208.374008	71.636	-52.9568
208.740219	71.955	-54.6281
209.106430	72.280	-55.6509
209.472640	72.683	-56.8010
209.838851	73.069	-59.1624
210.205062	73.301	-62.6038
210.571273	73.373	-65.7131
210.937484	73.488	-67.8333
211.303695	73.687	-70.3373
211.669906	73.754	-73.5715
212.036117	73.722	-76.4418
212.402328	73.771	-79.4065
212.768539	73.772	-83.0634
213.134750	73.618	-86.1130
213.500960	73.485	-88.2931
213.867171	73.378	-91.0886
214.233382	73.155	-94.4183
214.599593	72.892	-97.5560
214.965804	72.593	-100.9871
215.332015	72.088	-104.0942
215.698226	71.495	-105.8092
216.064437	70.933	-107.2845
216.430648	70.196	-108.3416
216.796859	69.425	-106.6113
217.163069	69.000	-103.2244
217.529280	68.723	-100.5466
217.895491	68.387	-97.8837
218.261702	68.159	-94.1433
218.627913	68.408	-89.8595
218.994124	69.068	-88.0162
219.360335	69.538	-88.2000
219.726546	69.826	-87.8484
220.092757	70.139	-88.6559
220.458968	70.208	-90.8514
220.825179	70.278	-91.7006
221.191389	70.660	-92.7263
221.557600	70.889	-94.5183
221.923811	70.933	-95.0433
222.290022	70.974	-96.5734
222.656233	70.694	-99.5898
223.022444	70.365	-101.0885
223.388655	70.331	-102.2219
223.754866	70.158	-102.4764
224.121077	70.113	-99.6069
224.487288	70.433	-98.7826
224.853499	70.456	-100.8895
225.219709	70.487	-101.8873
225.585920	70.948	-103.6086
225.952131	71.264	-106.9174
226.318342	71.178	-109.3829
226.684553	70.866	-110.9039
227.050764	70.576	-111.8485
227.416975	70.637	-113.2856
227.783186	70.838	-115.4927
228.149397	71.072	-116.0514
228.515608	71.428	-117.0343
228.881819	71.329	-119.9475
229.248029	70.953	-120.9924
229.614240	71.167	-122.9835
229.980451	71.285	-129.3242
230.346662	70.809	-132.8866
230.712873	70.749	-131.6428
231.079084	71.053	-133.4562
231.445295	70.894	-136.9840
231.811506	70.773	-139.1992
232.177717	70.893	-143.2510
232.543928	70.776	-148.1874
232.910139	70.633	-151.6797
233.276349	70.596	-156.0293
233.642560	70.269	-161.3044
234.008771	69.762	-164.9727
234.374982	69.440	-168.1458
234.741193	69.107	-172.8218
235.107404	68.552	-177.6687
235.473615	67.942	177.9575
235.839826	67.187	173.0361
236.206037	66.130	168.9878
236.572248	65.211	166.1548
236.938459	64.450	160.2344
237.304669	63.125	152.2258
237.670880	61.387	147.4983
238.037091	59.827	144.5415
238.403302	58.054	141.1113
238.769513	56.246	139.3224
239.135724	54.243	135.9790
239.501935	50.810	140.5220
239.868146	48.263	160.5526
240.234357	43.676	-172.4680
240.600568	48.297	-110.4564
240.966778	52.575	-127.3657
241.332989	51.862	-157.7893
241.699200	49.998	-178.3187
242.065411	50.950	171.6311
242.431622	51.764	154.5012
242.797833	50.626	138.7858
243.164044	50.240	120.1179
243.530255	51.747	91.2715
243.896466	53.925	71.9397
244.262677	56.631	62.8933
244.628888	58.918	51.2216
244.995098	60.025	40.0889
245.361309	61.124	32.9227
245.727520	62.598	24.0503
246.093731	63.597	14.8099
246.459942	64.308	9.4821
246.826153	65.101	5.3257
247.192364	65.669	0.8405
247.558575	66.200	-2.4471
247.924786	66.966	-6.2250
248.290997	67.679	-11.1968
248.657208	68.226	-15.9475
249.023418	68.688	-20.4760
249.389629	69.060	-25.0511
249.755840	69.403	-29.2495
250.122051	69.778	-33.1825
250.488262	70.062	-37.0676
250.854473	70.196	-40.2334
251.220684	70.385	-42.9878
251.586895	70.637	-46.9844
251.953106	70.767	-51.1978
252.319317	70.972	-54.0529
252.685528	71.261	-57.4858
253.051738	71.197	-61.3075
253.417949	70.982	-63.1364
253.784160	71.023	-65.1777
254.150371	70.977	-68.4214
254.516582	70.910	-69.8673
254.882793	71.158	-71.3553
255.249004	71.257	-74.7373
255.615215	71.108	-77.3936
255.981426	71.080	-79.6694
256.347637	71.029	-82.7085
256.713848	70.931	-84.9089
257.080058	70.985	-87.2184
257.446269	70.940	-90.7384
257.812480	70.732	-93.6902
258.178691	70.619	-95.8052
258.544902	70.594	-97.9875
258.911113	70.579	-100.1239
259.277324	70.547	-102.6602
259.643535	70.342	-105.9738
260.009746	69.840	-109.2264
260.375957	69.166	-111.0295
260.742168	68.705	-111.8954
261.108378	68.437	-114.8392
261.474589	67.837	-119.1761
261.840800	66.944	-120.9265
262.207011	66.244	-120.7743
262.573222	65.456	-122.0295
262.939433	64.185	-123.0367
263.305644	62.680	-121.9092
263.671855	60.989	-118.3875
264.038066	59.066	-108.3414
264.404277	57.913	-88.0254
264.770487	58.721	-65.7299
265.136698	60.584	-52.2679
265.502909	62.387	-45.6920
265.869120	64.210	-42.8191
266.235331	65.961	-43.6021
266.601542	67.337	-45.9305
266.967753	68.444	-48.3766
267.333964	69.294	-51.9955
267.700175	69.759	-55.8342
268.066386	70.160	-58.1831
268.432597	70.727	-60.8054
268.798807	71.103	-64.4220
269.165018	71.243	-67.0101
269.531229	71.473	-69.1384
269.897440	71.735	-72.3168
270.263651	71.929	-75.5028
270.629862	72.129	-78.2122
270.996073	72.286	-80.8126
271.362284	72.403	-83.5293
271.728495	72.449	-87.0404
272.094706	72.318	-90.2704
272.460917	72.217	-91.9668
272.827127	72.200	-93.8541
273.193338	71.931	-96.1852
273.559549	71.500	-97.4093
273.925760	71.163	-98.1877
274.291971	70.893	-98.4683
274.658182	70.781	-97.6494
275.024393	70.687	-96.6429
275.390604	70.466	-94.0415
275.756815	70.559	-90.1703
276.123026	70.963	-88.1301
276.489237	71.477	-87.1696
276.855447	72.176	-87.1398
277.221658	72.796	-88.3541
277.587869	73.287	-89.3446
277.954080	73.842	-91.1644
278.320291	74.265	-94.8613
278.686502	74.498	-98.7748
279.052713	74.723	-102.4933
279.418924	74.889	-106.6124
279.785135	74.921	-110.7379
280.151346	74.844	-115.0277
280.517557	74.568	-119.2306
280.883767	74.193	-122.1722
281.249978	73.896	-124.5347
281.616189	73.518	-127.0002
281.982400	73.043	-128.1144
282.348611	72.731	-128.1464
282.714822	72.500	-128.2330
283.081033	72.319	-127.3767
283.447244	72.374	-126.3148
283.813455	72.460	-126.4396
284.179666	72.428	-126.4531
284.545877	72.490	-126.0421
284.912087	72.665	-126.4639
285.278298	72.826	-127.8202
285.644509	72.911	-129.6328
286.010720	72.911	-131.1642
286.376931	72.957	-132.3401
286.743142	73.032	-134.2749
287.109353	73.001	-136.5851
287.475564	72.997	-138.4850
287.841775	73.066	-140.9609
288.207986	72.990	-143.6002
288.574196	72.853	-145.2274
288.940407	72.754	-147.1292
289.306618	72.479	-149.5372
289.672829	72.153	-150.9341
290.039040	72.021	-152.3623
290.405251	71.864	-154.7241
290.771462	71.605	-156.5129
291.137673	71.432	-158.1885
291.503884	71.182	-161.1287
291.870095	70.672	-163.6823
292.236306	70.190	-164.1699
292.602516	69.953	-164.3866
292.968727	69.630	-165.7238
293.334938	69.043	-166.5437
293.701149	68.470	-166.1884
294.067360	68.036	-166.0399
294.433571	67.617	-165.8064
294.799782	67.243	-164.4058
295.165993	66.929	-161.9253
295.532204	66.686	-158.6321
295.898415	66.609	-155.8158
296.264626	66.631	-154.7567
296.630836	66.701	-155.0179
